 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 39 632 11 1 ZTF_i 518359354115 0 1.9282 333.05 7.21347 25.7653 1.5742e-06 0.019876 0.185678 9.89809e-06 711 30. 0.048872 0.057406 19.8968 25.7653 2 2458272.8593519 632120341 4.33933691906052 30.9577927080442 0.155922282818778 1.0427405680926 20.7041769609884 57.775337526074 0.360770212283518 1.04748325374712 0.129888574100765 17.1770001983643 0.0599999986588955 3.75399994850159 0.379999995231628 2458229.006018 2458363.633657 0
 40 632 11 1 ZTF_g 519291754115 0 2.0352 84.1449 4.55998 26.3259 5.6338e-06 0.0257304 -0.0479091 1.05076e-05 703 30. 0.056994 0.060434 20.9699 26.3259 1 2458273.7917593 632120141 -61.5328394318642 23.4015612186611 -2.92493975355155 1.11384523669545 -17.6265973298515 40.5820852923126 -0.437269631395067 1.0912152835009 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 41 632 11 1 ZTF_r 522295524115 0 1.6491 160.596 4.96582 26.3573 3.5753e-06 0.020705 0.106019 6.63276e-06 719 30. 0.046986 0.050157 20.8575 26.275 1 2458276.7955208 632120241 -118.80335675829 22.3296618033013 -5.91835984445664 1.29827821595697 -170.976349981161 41.8376942639857 -4.11418192525877 1.05883910877141 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 42 632 11 1 ZTF_g 522342634115 0 2.0961 82.882 4.05827 26.3373 4.9956e-06 0.0245889 -0.0851056 9.18241e-06 725 30. 0.045701 0.053412 20.996 26.3373 1 2458276.8426389 632120141 84.9255368570324 20.8311192889583 4.53503346472576 1.45166088123301 -29.525771632592 36.003729588746 -0.825598618332901 1.05989913133561 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 43 632 11 1 ZTF_i 523295324115 0 2.0713 332.764 5.73485 25.7831 1.7159e-06 0.0211668 0.183727 1.05219e-05 727 30. 0.048082 0.064845 20.0977 25.7831 2 2458277.7953241 632120341 28.7442787852244 28.8414219972529 1.108637458582 1.07999495031618 -19.5566572101582 54.8248477558236 -0.359114037294664 1.03847607048568 0.129888574100765 17.1770001983643 0.0599999986588955 3.75399994850159 0.379999995231628 2458229.006018 2458363.633657 0
 44 632 11 1 ZTF_r 525275034115 0 2.0757 159.915 5.19395 26.3341 3.0133e-06 0.0189212 0.110239 5.62541e-06 718 30. 0.045373 0.051537 20.6447 26.275 1 2458279.7750347 632120241 -4.53478194175924 27.4523632520018 -0.183751745294359 1.04183700233783 -21.4991841557126 47.5881537758117 -0.454818703409255 1.07633235291243 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 45 632 11 1 ZTF_g 525317624115 0 2.4404 82.6379 4.358 26.31 5.3383e-06 0.0253309 -0.0607214 9.95318e-06 721 30. 0.053587 0.056845 20.7669 26.31 1 2458279.8176273 632120141 9.71485934399807 27.5051972264978 0.39289504773135 1.00800308819409 -4.52037545664816 45.1662451170763 -0.100757112609911 1.08724540252828 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 46 632 11 1 ZTF_i 527296064115 0 1.8228 337.531 5.25706 25.779 1.5e-06 0.019612 0.183625 9.4884e-06 720 30. 0.05131 0.053807 20.2029 25.779 2 2458281.7960648 632120341 -29.0173504445091 24.3840189215816 -1.32375395051221 1.08273913375482 -106.009184657247 46.0924168295028 -2.31541693745229 1.04670067654519 0.129888574100765 17.1770001983643 0.0599999986588955 3.75399994850159 0.379999995231628 2458229.006018 2458363.633657 0
 47 632 11 1 ZTF_g 528291034115 0 2.8123 76.6326 4.21762 26.2388 7.3131e-06 0.0295209 -0.0525784 1.38819e-05 712 30. 0.064195 0.061304 20.6835 26.2388 1 2458282.7910301 632120141 20.6276801376262 27.4181047980731 0.836888803210529 1.0128863363375 14.5115861557606 42.7837827488646 0.341468696426337 1.11124828573158 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 48 632 11 1 ZTF_r 531297404115 0 2.0256 159.484 81.2251 23.872 0.000595439 0.169837 0.11444 0.00131428 324 30. 0.054819 0.069242 17.682 26.275 1 2458285.7974074 632120241 933.64295107291 382.104625285528 2.71802426162354 1.09655258880157 1852.0512159526 666.851942548433 2.79601028126902 1.08004272688611 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 49 632 11 1 ZTF_i 531476534115 0 2.233 315.178 9.2596 25.7255 2.6533e-06 0.0263582 0.18174 1.61371e-05 729 30. 0.066811 0.062277 19.4462 25.7255 2 2458285.9765394 632120341 53.9509040659263 43.621326791872 1.3757979459958 0.903451922842905 159.603006623426 80.4899185218766 1.99624928197819 1.04169510486232 0.129888574100765 17.1770001983643 0.0599999986588955 3.75399994850159 0.379999995231628 2458229.006018 2458363.633657 0
 50 632 11 1 ZTF_r 534299084115 0 1.7486 168.623 5.78982 26.3448 3.998e-06 0.0217343 0.104067 7.53106e-06 708 30. 0.047587 0.053455 20.7457 26.3448 1 2458288.7990856 632120241 -26.4239153939269 27.6662990905369 -1.06243141435914 1.27829696501362 -38.1502105921614 50.462123376355 -0.761108567886084 1.06508482867999 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 51 632 11 1 ZTF_g 534339254115 0 2.4554 82.7607 4.32348 26.3307 6.1224e-06 0.0271302 -0.0713695 1.14336e-05 717 30. 0.059143 0.05801 20.8252 26.3307 1 2458288.8392593 632120141 26.2145891642698 22.141466235249 1.31701730039697 1.29286002362539 38.9298977591363 37.0396343384079 1.05811230484347 1.07724343363245 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 52 632 11 1 ZTF_i 536175774115 0 2.1489 325.556 8.87271 25.7592 1.6555e-06 0.0205286 0.18482 1.0514e-05 722 30. 0.051949 0.060853 19.6058 25.7592 2 2458290.6757755 632120341 -16.7086355658578 39.7899909081983 -0.467112993283492 1.13161294899857 -59.3694370470469 74.4871143304895 -0.802411184251083 1.04188318998108 0.129888574100765 17.1770001983643 0.0599999986588955 3.75399994850159 0.379999995231628 2458229.006018 2458363.633657 0
 53 632 11 1 ZTF_r 537254084115 0 2.4943 170.08 8.92875 26.3351 5.6165e-06 0.02591 0.119017 1.03387e-05 719 30. 0.059003 0.073646 19.9843 26.3351 1 2458291.7540856 632120241 30.9968542456215 54.3765947128958 0.634103887115563 0.994071013497567 -8.41182562761938 84.0237194956347 -0.100786775544196 1.11826739125524 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 54 632 11 1 ZTF_g 540193044115 0 1.9027 85.4968 11.7058 26.3419 1.06006e-05 0.0334296 -0.0379979 2.31675e-05 653 30. 0.047502 0.059899 19.9035 26.3419 1 2458294.693044 632120141 27.6923289348216 50.2041059246981 0.613585439938994 1.16403893038757 218.561435432014 88.7002701856087 2.48064023721835 1.09405971379303 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 55 632 11 1 ZTF_i 540338194115 0 2.1362 342.374 9.63193 25.8062 2.3269e-06 0.0245298 0.181779 1.44839e-05 729 30. 0.052234 0.056095 19.5082 25.8062 2 2458294.8381944 632120341 -9.99128781227618 42.8188419811534 -0.259562144047136 1.01024874242654 59.0319377002861 79.2198683583035 0.750184548758664 1.04287638413673 0.129888574100765 17.1770001983643 0.0599999986588955 3.75399994850159 0.379999995231628 2458229.006018 2458363.633657 0
 56 632 11 1 ZTF_r 543294354115 0 2.7267 165.686 13.6802 26.3184 8.3628e-06 0.031727 0.117704 1.55827e-05 724 30. 0.056143 0.070796 19.479 26.3184 1 2458297.7943519 632120241 158.873604315819 79.4835386626058 2.22346017705936 1.03419242101638 135.911977907593 122.229700491383 1.11942803057208 1.1184594970062 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 57 632 11 1 ZTF_r 546317154115 0 1.6186 154.558 9.93617 26.2449 5.3666e-06 0.0251221 0.110592 1.00822e-05 711 30. 0.055313 0.056966 20.1099 26.2449 1 2458300.8171528 632120241 34.4614874473582 43.4128440506083 0.883020084326238 1.26596049969292 -157.660564062772 81.1031592156526 -1.95704357965489 1.06595548276929 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 58 632 11 1 ZTF_i 548175544115 0 2.2265 336.526 6.83651 25.7618 1.5197e-06 0.0198879 0.184851 9.38417e-06 726 30. 0.053575 0.062585 19.9581 25.7618 2 2458302.675544 632120341 68.9210208591967 31.5403504260548 2.43074828766969 1.08265916452444 59.3193629906719 57.0621824270997 1.04655797891436 1.05825063922665 0.129888574100765 17.1770001983643 0.0599999986588955 3.75399994850159 0.379999995231628 2458229.006018 2458363.633657 0
 59 632 11 1 ZTF_r 549299824115 0 2.2937 161.471 6.8463 26.2849 3.3685e-06 0.0200772 0.106219 6.24226e-06 718 30. 0.045313 0.052725 20.284 26.2849 1 2458303.7998264 632120241 31.5420624339147 34.7783882300942 1.00887053198284 1.19726943190365 35.6844007755004 58.0122503968948 0.619261225379822 1.07894561364338 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 60 632 11 1 ZTF_r 552190204115 0 2.0737 144.299 5.49638 26.1683 5.4938e-06 0.0256208 0.114076 1.02958e-05 720 30. 0.073889 0.08429 20.3978 26.1683 1 2458306.6902083 632120241 -125.141782398307 37.9731582246589 -3.66589835106834 1.65123108573543 109.466869953801 57.2244710941559 1.92582182961164 1.1756039911275 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 61 632 11 1 ZTF_g 552214254115 0 2.481 71.9291 3.97433 26.1646 6.5562e-06 0.0281785 -0.0640879 1.24219e-05 725 30. 0.059814 0.066027 20.7163 26.1646 1 2458306.7142593 632120141 60.7178588975034 22.724559450657 2.97218458305272 1.18697736841747 -0.319992082460168 36.91110056257 -0.00872765218691225 1.08365592231298 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 62 632 11 1 ZTF_r 557189184115 0 1.4562 145.901 5.45555 26.1802 5.0005e-06 0.02456 0.105632 9.18234e-06 723 30. 0.068525 0.071707 20.7542 26.1802 1 2458311.6891898 632120241 19.3008093591094 25.7214241341002 0.834709413646384 1.39520345316754 59.6069567700303 47.8085668321596 1.25518117420309 1.06360362203843 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 63 632 11 1 ZTF_g 557255614115 0 1.8019 69.071 4.229 26.0917 6.2294e-06 0.0275057 -0.0372912 1.15813e-05 722 30. 0.055876 0.070244 20.9379 26.0917 1 2458311.7556134 632120141 17.5452733630563 19.7025501802432 0.99058671194543 1.38864572903798 13.3197822172673 34.0604604522098 0.393696724554498 1.08850092135891 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 64 632 11 1 ZTF_i 558173244115 0 2.0658 303.728 6.62672 25.6771 1.9354e-06 0.0224077 0.184844 1.19373e-05 725 30. 0.056597 0.062152 19.821 25.6771 2 2458312.6732407 632120341 0.173506163182441 29.9540509334699 0.00644338591365929 1.07464314471279 -1.14413770907232 55.884982068605 -0.02061096737862 1.04156384909063 0.129888574100765 17.1770001983643 0.0599999986588955 3.75399994850159 0.379999995231628 2458229.006018 2458363.633657 0
 65 632 11 1 ZTF_g 566190594115 0 3.1005 83.7007 9.03728 26.3608 1.96735e-05 0.0414523 -0.0161555 4.36283e-05 534 30. 0.074944 0.082492 19.864 26.3608 1 2458320.6905903 632120141 -141.594547811822 63.2174988840747 -2.49151796178313 1.0868902395311 54.9885049797904 94.133442517417 0.588089144985271 1.17080109056697 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 66 632 11 1 ZTF_i 566227004115 0 1.7311 329.523 8.3461 25.7616 2.511e-06 0.0253494 0.183242 1.55395e-05 725 30. 0.054357 0.05596 19.7649 25.7616 2 2458320.7270023 632120341 -2.59608299745721 33.9188557817414 -0.0851397127527841 0.977578906555217 -50.7999954983615 68.2771380068005 -0.749037494596247 1.0376194258685 0.129888574100765 17.1770001983643 0.0599999986588955 3.75399994850159 0.379999995231628 2458229.006018 2458363.633657 0
 67 632 11 1 ZTF_r 570169514115 0 2.0115 165.473 12.1894 26.3241 5.9459e-06 0.026512 0.107101 1.11752e-05 714 30. 0.050951 0.058052 19.7944 26.3241 1 2458324.6695139 632120241 -19.0291858499048 63.0229736805087 -0.335873792179026 0.957670567990571 -27.5609148346586 109.278410951855 -0.253906869070499 1.07429835654943 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 68 632 11 1 ZTF_g 570253204115 0 2.0676 76.9834 13.8376 26.2436 1.51208e-05 0.0384651 -0.0403143 3.4879e-05 622 30. 0.054015 0.056901 19.5409 26.2436 1 2458324.753206 632120141 67.4186656613488 70.3161545533192 1.06654661539348 0.924934721312189 35.7466958129935 125.410471854012 0.28695731172967 1.06853529193737 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 69 632 11 1 ZTF_i 571295694115 0 2.3589 313.781 11.9346 25.7108 7.3949e-06 0.0433849 0.181264 4.55708e-05 714 30. 0.071666 0.070574 19.0328 25.7108 2 2458325.7956944 632120341 37.3343611979908 58.7766546989409 0.706575641610706 1.16215994303614 -2.22913143483731 99.7037464408444 -0.0225081287656056 1.05998437720439 0.129888574100765 17.1770001983643 0.0599999986588955 3.75399994850159 0.379999995231628 2458229.006018 2458363.633657 0
 70 632 11 1 ZTF_g 573169094115 0 1.737 78.3002 13.3655 26.2076 1.48532e-05 0.0371569 -0.0142372 3.42831e-05 584 30. 0.057426 0.070713 19.6677 26.2076 1 2458327.6690972 632120141 -136.576674601952 72.4691325698154 -2.0964198941052 1.05965031249768 -166.347719737016 120.736277817504 -1.38705685008261 1.12746683602996 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 71 632 11 1 ZTF_r 573274944115 0 1.997 159.486 16.0128 26.2716 7.6126e-06 0.0302554 0.105494 1.41715e-05 716 30. 0.052517 0.051978 19.4576 26.2716 1 2458327.7749421 632120241 -70.5987336265942 72.768582227455 -1.07921456645193 0.952928012322433 -83.1389496452482 134.257781118218 -0.62341932480473 1.05874277192472 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 72 1676 2 0 ZTF_g 575213930415 0 2.0759 424.89 9.49149 26.1194 1.10802e-05 0.0346798 -0.0290649 2.29528e-05 675 30. 0.051924 0.060841 19.9382 26.1194 2 2458329.7139352 1676120104 63.8798511776191 39.4782956382031 1.79994942220065 0.98754222716127 81.0694246225316 71.6471521970565 1.13913015882632 1.05730669524281 0.0613631432058131 17.6350004196167 0.0410000011324883 2.65100002288818 0.155000001192093 2458269.832766 2458680.729491 0
 73 632 11 1 ZTF_g 576169214115 0 2.5415 77.0802 5.37669 26.226 8.2505e-06 0.0312497 -0.0379358 1.58358e-05 712 30. 0.057475 0.061262 20.5213 26.226 1 2458330.669213 632120141 -34.2461592202865 26.7230059390635 -1.42554642204112 1.28111481564446 36.0200468454263 43.6528596993104 0.830704888136189 1.09983316604118 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 74 632 11 1 ZTF_r 576295654115 0 1.6781 145.685 11.9603 26.1772 5.599e-06 0.0256782 0.113114 1.04282e-05 715 30. 0.054177 0.056949 19.7961 26.1772 1 2458330.7956597 632120241 38.1250627301921 52.2624492581841 0.811475868000577 0.998159080033933 -69.9275730842209 98.4589084257387 -0.715004263583897 1.05985491369151 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 75 632 11 1 ZTF_i 577316574115 0 1.8015 285.363 9.18458 25.6054 2.442e-06 0.0248082 0.192243 1.54962e-05 725 30. 0.05574 0.065478 19.45 25.6054 2 2458331.8165741 632120341 22.7212230108538 42.4181159017149 0.595847513053016 1.03044644884855 -87.0511268107084 79.5368832210301 -1.10184630839401 1.05029258822448 0.129888574100765 17.1770001983643 0.0599999986588955 3.75399994850159 0.379999995231628 2458229.006018 2458363.633657 0
 76 632 11 1 ZTF_r 579164884115 0 1.9261 163.425 6.66332 26.3073 4.3583e-06 0.022511 0.10648 8.11044e-06 705 30. 0.051799 0.054382 20.5181 26.3073 1 2458333.6648843 632120241 100.662868876497 33.9721415806505 3.2961060721166 1.13876810736149 -28.4313483675169 59.4035626598763 -0.481837012006357 1.07644916808726 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 77 632 11 1 ZTF_g 579187564115 0 2.4269 78.5712 4.40365 26.2545 6.8662e-06 0.0284914 -0.0272218 1.299e-05 708 30. 0.063071 0.07571 20.7893 26.2545 1 2458333.6875694 632120141 -129.045195917821 27.7490930684647 -5.17306396955879 1.44373066516927 -30.5599935145041 43.5688313387527 -0.706142806307631 1.14633786063842 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 78 1676 2 0 ZTF_g 579191710415 0 1.9146 466.072 4.3021 26.2295 5.8339e-06 0.0265892 -0.032462 1.07607e-05 734 30. 0.054146 0.066823 20.8034 26.2295 2 2458333.691713 1676120104 25.7941520794234 19.2357292508652 1.49165161116848 1.16144910346392 25.2404038046164 34.6192846390878 0.733995506878688 1.06703616690832 0.0613631432058131 17.6350004196167 0.0410000011324883 2.65100002288818 0.155000001192093 2458269.832766 2458680.729491 0
 79 1676 2 0 ZTF_g 579192160415 0 1.9829 464.31 4.32014 26.2205 6.0969e-06 0.0271133 -0.0218135 1.12199e-05 734 30. 0.053488 0.062191 20.7589 26.2205 2 2458333.6921644 1676120104 -30.3151247259649 21.4032865548648 -1.57555545785834 1.09707979926303 19.6239659959093 38.6301377901881 0.511417656422981 1.06769768440019 0.0613631432058131 17.6350004196167 0.0410000011324883 2.65100002288818 0.155000001192093 2458269.832766 2458680.729491 0
 80 632 11 1 ZTF_i 582155924115 0 1.7083 344.04 10.6521 25.7994 2.5207e-06 0.0256672 0.185865 1.56847e-05 729 30. 0.054875 0.060028 19.5304 25.7994 2 2458336.6559259 632120341 45.8129949881332 51.4219214594476 0.991049130332964 0.975598193833682 34.2614289396677 98.7614383099156 0.349247461611154 1.04829787094079 0.129888574100765 17.1770001983643 0.0599999986588955 3.75399994850159 0.379999995231628 2458229.006018 2458363.633657 0
 81 632 11 1 ZTF_r 582206894115 0 1.7608 169.568 5.88674 26.3478 3.5923e-06 0.0207228 0.106338 6.7162e-06 720 30. 0.053478 0.056308 20.7381 26.3478 1 2458336.7068981 632120241 29.1979276900792 28.0702438566524 1.15707269280051 1.11381422931537 -29.7868405275482 50.8300499704401 -0.589955284909682 1.06694522680512 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 82 632 11 1 ZTF_g 582236134115 0 11.4521 81.815 4.79775 26.2784 7.7118e-06 0.0302591 -0.0168826 1.50108e-05 709 30. 0.061496 0.082901 20.5113 26.2784 1 2458336.7361343 632120141 -11.802981383149 33.8337036988873 -0.388058304277123 0.982579984378437 4.41967509620703 50.3188143355417 0.0884250140036152 1.16207833685569 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 83 632 11 1 ZTF_i 586153744115 0 2.0008 286.554 8.80215 25.6016 2.6673e-06 0.0257712 0.185197 1.70374e-05 710 30. 0.055104 0.064324 19.5744 25.6016 2 2458340.65375 632120341 33.8690218656843 37.11277929039 1.0151587835424 1.12414091184985 -43.8293216923017 68.0381571925308 -0.648526011231523 1.05457414031587 0.129888574100765 17.1770001983643 0.0599999986588955 3.75399994850159 0.379999995231628 2458229.006018 2458363.633657 0
 84 632 11 1 ZTF_r 586184814115 0 1.7497 132.796 6.82882 26.0794 4.4658e-06 0.0229365 0.109522 8.38719e-06 711 30. 0.042923 0.056988 20.291 26.0794 1 2458340.6848148 632120241 30.6845190049209 33.0117840079398 1.03396330501013 1.14392262813932 12.9743858783486 60.6596798892672 0.215328685175446 1.063382600641 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 85 632 11 1 ZTF_r 589162894115 0 2.0073 160.438 6.03398 26.2911 3.8607e-06 0.0213147 0.10368 7.30359e-06 714 30. 0.046204 0.054393 20.5974 26.2911 1 2458343.6628935 632120241 -29.0936664435984 30.5893087337053 -1.05799494745304 1.07070219485453 -56.0479688138128 55.9249705760161 -1.00894921405085 1.06582767213773 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 86 632 11 1 ZTF_g 589172224115 0 2.6091 76.5344 4.51525 26.2264 6.4356e-06 0.0276035 -0.0310408 1.24099e-05 711 30. 0.060752 0.06713 20.6745 26.2264 1 2458343.6722222 632120141 -55.4657887339279 27.2417518557545 -2.26487877347867 1.07133737005671 -3.3754823001035 44.0238102949714 -0.0771904191126074 1.12287748310413 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 87 632 11 1 ZTF_i 591149674115 0 2.0108 329.341 9.82076 25.7629 2.345e-06 0.0245361 0.186463 1.445e-05 723 30. 0.060717 0.060881 19.5689 25.7629 2 2458345.6496759 632120341 14.4515058429817 44.9825392173163 0.357374809324511 0.988243229406027 95.0717866992767 80.4954974687808 1.18903669972055 1.06078383052322 0.129888574100765 17.1770001983643 0.0599999986588955 3.75399994850159 0.379999995231628 2458229.006018 2458363.633657 0
 88 632 11 1 ZTF_g 592160284115 0 2.2154 76.5754 6.20696 26.2245 7.5637e-06 0.0298983 -0.0311088 1.45847e-05 710 30. 0.0579 0.075123 20.421 26.2245 1 2458346.6602894 632120141 44.396282634866 34.9967467894741 1.41115179762434 0.973123475793965 82.8382866607225 58.9448024355591 1.41481867512658 1.10707437732547 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 89 632 11 1 ZTF_r 592182084115 0 1.8729 156.54 7.36024 26.2647 4.49e-06 0.0232246 0.10379 8.4492e-06 722 30. 0.051458 0.059573 20.3949 26.2647 1 2458346.6820833 632120241 -1.55426664898739 28.8075062235663 -0.0600170527616793 1.28733394134555 -110.619822086971 54.489797257087 -2.04377440473489 1.05736377751262 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 90 632 11 1 ZTF_g 595164874115 0 2.4799 77.3374 8.81972 26.2191 1.14773e-05 0.0357135 -0.0253305 2.35342e-05 675 30. 0.064803 0.077151 19.9816 26.2191 1 2458349.6648727 632120141 -28.0058800136762 47.5762575004348 -0.654807656483053 0.945375187134556 -1.64996112898472 78.6467529436064 -0.0211206903012241 1.10579725149407 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 91 632 11 1 ZTF_i 596222834115 0 1.9091 318.749 8.20458 25.7517 1.9369e-06 0.0220018 0.18261 1.25554e-05 719 30. 0.047722 0.060676 19.7845 25.7517 2 2458350.7228356 632120341 -57.5231410301235 31.7603188134651 -2.01470999201407 1.16876371050858 -99.7335549080867 62.4882680620932 -1.60678586960969 1.03505563176138 0.129888574100765 17.1770001983643 0.0599999986588955 3.75399994850159 0.379999995231628 2458229.006018 2458363.633657 0
 92 632 11 1 ZTF_g 598148994115 0 2.0384 76.366 11.3328 26.2085 1.18565e-05 0.0351134 -0.0187649 2.5896e-05 633 30. 0.053363 0.069125 19.8075 26.2085 1 2458352.6489931 632120141 126.846526827675 60.5477750574117 2.33042533287271 0.993722191048176 198.441031839456 104.568332717356 1.91049755135881 1.09627471704318 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 93 632 11 1 ZTF_r 598229344115 0 2.0009 156.907 12.1866 26.2538 6.7403e-06 0.0283301 0.102499 1.25251e-05 711 30. 0.060356 0.060096 19.7216 26.2538 1 2458352.7293403 632120241 -98.7758041619651 57.2366166294418 -1.91969140902014 1.0340078216031 -200.266849526763 102.091204487439 -1.97485825828872 1.05912571869108 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 94 632 11 1 ZTF_r 602213944115 0 1.8843 166.851 13.9017 26.3216 5.8433e-06 0.0266072 0.10434 1.08213e-05 720 30. 0.052266 0.052463 19.6895 26.3216 1 2458356.7139468 632120241 -125.131863722376 65.7290906767858 -2.11770318605173 0.965062175788707 -227.609950706492 119.689303224779 -1.91448116620482 1.06352909388096 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 95 632 11 1 ZTF_g 605134764115 32 2.2558 9.33435 14.3074 23.8922 0.00306382 0.167089 0.0642234 0.0106807 112 30. 0.059033 0.062858 17.0675 23.8922 1 2458359.6347685 632120141 -12.5748351786916 68.492236983992 -0.204228219821526 1.10774112621642 -99.6154010385472 121.811130638842 -0.82329353623064 1.06961455452796 0.251703313884991 17.6020004272461 0.0370000004768372 2.43799996376038 0.162000000476837 2458203.919549 2458333.687569 0
 96 632 11 1 ZTF_r 605243724115 0 1.8958 102.458 19.4951 25.7716 2.70867e-05 0.054549 0.107618 5.01399e-05 654 30. 0.068904 0.056609 18.7553 25.7716 1 2458359.7437269 632120241 -105.087306345436 89.153736260094 -1.31118965133017 1.00241645247036 -71.1931167408641 167.107540897765 -0.428901090238961 1.05423916249531 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
 97 632 11 1 ZTF_r 608153884115 0 1.9966 171.02 6.28413 26.3524 3.5643e-06 0.0208106 0.107734 6.57188e-06 723 30. 0.044751 0.055124 20.5534 26.3524 1 2458362.6538889 632120241 9.90266223570406 32.3224801714029 0.340801964549985 0.983004882893797 23.1474815009988 57.178648498115 0.407553898750589 1.07061410928885 0.223979849552808 17.15 0.0579999983310699 3.92799997329712 0.430000007152557 2458158.970718 2458254.864271 0
